Name,Replicate,Colonization
H1,1,CL
H2,1,CL
H3,1,CL
H4,1,CL
H5,1,CL
H6,1,CL
H7,1,CL
H8,1,CL
H9,1,CL
H10,1,CL
H11,1,MD
H12,1,MD
H13,1,MD
H14,1,MD
H15,1,MD
H16,1,MD
H17,1,MD
H18,1,MD
H19,1,MD
H20,1,MD
H22,2,CL
H23,2,CL
H24,2,CL
H25,2,CL
H26,2,CL
H27,2,CL
H28,2,CL
H29,2,CL
H30,2,CL
H31,2,CL
H32,2,MD
H33,2,MD
H34,2,MD
H35,2,MD
H36,2,MD
H37,2,MD
H38,2,MD
H39,2,MD
H40,2,MD
H41,2,MD
H43,3,MD
H44,3,MD
H45,3,MD
H46,3,MD
H47,3,MD
H48,3,MD
H49,3,MD
H50,3,MD
H51,3,MD
H52,3,MD
H53,3,CL
H54,3,CL
H55,3,CL
H56,3,CL
H57,3,CL
H58,3,CL
H59,3,CL
H60,3,CL
H61,3,CL
H62,3,CL
H64,4,CL
H65,4,CL
H66,4,CL
H67,4,CL
H68,4,CL
H69,4,CL
H70,4,CL
H71,4,CL
H72,4,CL
H73,4,CL
H74,4,MD
H75,4,MD
H76,4,MD
H77,4,MD
H78,4,MD
H79,4,MD
H80,4,MD
H81,4,MD
H82,4,MD
H83,4,MD
H85,5,MD
H86,5,MD
H87,5,MD
H88,5,MD
H89,5,MD
H90,5,MD
H91,5,MD
H92,5,MD
H93,5,MD
H94,5,MD
H95,5,CL
H96,5,CL
H97,5,CL
H98,5,CL
H99,5,CL
H100,5,CL
H101,5,CL
H102,5,CL
H103,5,CL
H104,5,CL
H106,6,MD
H107,6,MD
H108,6,MD
H109,6,MD
H110,6,MD
H111,6,MD
H112,6,MD
H113,6,MD
H114,6,MD
H115,6,MD
H116,6,CL
H117,6,CL
H118,6,CL
H119,6,CL
H120,6,CL
H121,6,CL
H122,6,CL
H123,6,CL
H124,6,CL
H125,6,CL
H127,7,MD
H128,7,MD
H129,7,MD
H130,7,MD
H131,7,MD
H132,7,MD
H133,7,MD
H134,7,MD
H135,7,MD
H136,7,MD
H137,7,CL
H138,7,CL
H139,7,CL
H140,7,CL
H141,7,CL
H142,7,CL
H143,7,CL
H144,7,CL
H145,7,CL
H146,7,CL
H148,8,MD
H149,8,MD
H150,8,MD
H151,8,MD
H152,8,MD
H153,8,MD
H154,8,MD
H155,8,MD
H156,8,MD
H157,8,MD
H158,8,CL
H159,8,CL
H160,8,CL
H161,8,CL
H162,8,CL
H163,8,CL
H164,8,CL
H165,8,CL
H166,8,CL
H167,8,CL
H169,9,MD
H170,9,MD
H171,9,MD
H172,9,MD
H173,9,MD
H174,9,MD
H175,9,MD
H176,9,MD
H177,9,MD
H178,9,MD
H179,9,CL
H180,9,CL
H181,9,CL
H182,9,CL
H183,9,CL
H184,9,CL
H185,9,CL
H186,9,CL
H187,9,CL
H188,9,CL
Reagent_Blank_1,1,None
